order_item_id,order_id,product_id,quantity,price_per_unit
25867,8283,399,6,2000
25868,8586,62,1,2000
25869,9084,670,5,45090
25870,9404,338,5,322
25871,7869,650,2,71990
25872,6273,138,5,43000
25873,5576,280,5,590
25874,9868,255,2,199
25875,8565,123,2,1299
25876,9505,688,3,73990
25877,8194,350,3,425
25878,6372,78,1,699
25879,5160,249,5,499
25880,5694,167,1,1899
25881,6031,483,6,399
25882,8399,480,6,310
25883,6605,607,4,999
25884,7222,364,4,1349
25885,9275,796,5,4500
25886,6885,706,3,73000
25887,8777,283,4,399
25888,6980,153,1,499
25889,8965,274,2,3230
25890,6013,369,4,399
25891,9721,732,5,19999
25892,7525,623,2,769
25893,9321,208,4,349
25894,8027,17,5,599
25895,9422,761,2,500
25896,7042,483,6,399
25897,6872,735,1,449
25898,6998,332,6,726
25899,5408,186,1,2999
25900,7658,45,5,375
25901,6569,376,1,799
25902,6843,61,4,2475
25903,7174,520,2,850
25904,8028,753,5,999
25905,5064,627,5,9999
25906,7243,416,4,1050
25907,6540,458,6,400
25908,6204,8,3,744
25909,5238,396,6,169
25910,8018,597,4,700
25911,5355,197,3,2499
25912,5103,434,3,750
25913,8659,16,5,240
25914,6000,724,5,66900
25915,6227,795,4,699
25916,7323,26,6,259
25917,8896,745,1,500
25918,5738,614,2,1299
25919,5152,219,5,349
25920,9368,650,1,71990
25921,8640,478,5,900
25922,9762,303,4,995
25923,8409,18,6,305
25924,7034,305,2,999
25925,9222,777,4,999
25926,9252,749,3,6079
25927,7997,449,3,999
25928,6466,143,1,5900
25929,6187,71,6,179
25930,9296,266,4,599
25931,5858,609,6,999
25932,7355,496,6,599
25933,9707,797,3,1199
25934,7457,237,5,480
25935,8185,448,6,480
25936,6833,47,5,699
25937,7358,414,6,2999
25938,8281,727,5,299
25939,7233,133,2,605
25940,6583,78,2,699
25941,5705,110,2,492
25942,6145,616,5,2999
25943,7880,86,4,699
25944,7216,561,2,999
25945,8549,490,4,590
25946,8636,707,1,83990
25947,5182,252,4,399
25948,6169,125,5,240
25949,5387,649,5,62990
25950,5784,709,2,56179
25951,5498,451,1,249
25952,9284,771,4,4797
25953,9850,206,6,599
25954,5107,49,3,198
25955,5164,676,2,56990
25956,9618,354,4,390
25957,5772,647,6,58400
25958,6837,25,4,199
25959,7936,700,5,42990
25960,5984,644,5,57990
25961,7083,494,1,999
25962,8000,565,6,799
25963,8143,240,3,450
25964,9545,491,2,499
25965,8806,777,6,999
25966,5667,526,1,869
25967,6453,688,6,73990
25968,5097,614,2,1299
25969,9210,652,3,47990
25970,5348,250,3,110
25971,8736,679,1,80890
25972,8210,647,3,58400
25973,5299,515,6,999
25974,9418,186,3,2999
25975,9429,149,4,2899
25976,5817,776,4,6990
25977,7846,747,4,3499
25978,8184,142,1,1499
25979,5323,795,4,699
25980,6462,678,1,57990
25981,7445,112,4,1399
25982,9680,364,3,1349
25983,6845,735,4,449
25984,5710,601,5,699
25985,5128,219,6,349
25986,7340,186,2,2999
25987,6312,519,1,99
25988,6967,485,6,2999
25989,8053,772,3,1499
25990,7665,77,2,60
25991,6899,92,4,1395
25992,7844,159,5,2099
25993,9658,381,6,139
25994,6976,49,6,198
25995,7258,669,1,55600
25996,7298,188,1,699
25997,8456,26,2,259
25998,5719,658,6,79990
25999,9947,184,1,1179
26000,5086,135,3,105
26001,8604,464,1,265
26002,8525,589,1,499
26003,6671,257,5,598
26004,5085,797,5,1199
26005,5139,466,3,525
26006,8483,29,3,550
26007,8116,785,4,999
26008,7668,179,2,1680
26009,5974,155,1,1200
26010,9070,592,4,2299
26011,8190,782,2,999
26012,6697,478,3,900
26013,8900,404,6,198
26014,9548,701,1,85990
26015,9196,517,4,2567
26016,7217,377,3,749
26017,8731,547,1,499
26018,7954,579,4,515
26019,9334,224,3,750
26020,7830,532,6,1499
26021,6188,592,6,2299
26022,9091,503,4,299
26023,6843,94,6,599
26024,9225,580,3,1997
26025,6443,431,6,239
26026,5831,400,2,5295
26027,5653,588,3,19999
26028,9750,752,6,1699
26029,5235,709,1,56179
26030,8781,438,1,1499
26031,9650,396,4,169
26032,6413,655,4,50990
26033,6369,107,6,1700
26034,7041,732,3,19999
26035,7438,183,1,1100
26036,8673,712,2,29490
26037,7302,509,3,595
26038,6691,580,1,1997
26039,9808,496,5,599
26040,7447,581,3,1262
26041,5846,720,5,48200
26042,5591,456,2,299
26043,8206,583,2,1299
26044,7886,807,5,699
26045,9110,142,6,1499
26046,5671,279,3,8000
26047,6110,470,3,1200
26048,9733,316,4,165
26049,5267,479,3,700
26050,7394,621,4,205
26051,6516,254,2,265
26052,7537,59,3,999
26053,6986,89,6,1800
26054,9287,787,6,1615
26055,5874,757,2,1999
26056,7557,146,2,799
26057,7157,433,6,810
26058,5402,569,2,300
26059,5226,561,5,999
26060,9187,12,1,399
26061,8084,41,2,449
26062,9402,491,3,499
26063,5483,156,1,849
26064,5103,92,3,1395
26065,9595,392,1,3390
26066,7373,123,5,1299
26067,6107,57,6,179
26068,8414,277,4,699
26069,5491,387,1,13150
26070,8383,253,4,399
26071,7278,108,2,1499
26072,9988,708,2,78990
26073,9418,725,6,68990
26074,8589,559,3,999
26075,7714,132,2,1699
26076,7693,566,2,499
26077,9209,32,6,349
26078,7784,453,1,399
26079,5122,318,5,1400
26080,7130,418,4,300
26081,9400,405,5,1999
26082,6223,745,2,500
26083,5808,439,5,899
26084,5198,93,1,499
26085,7074,204,3,14999
26086,5705,183,1,1100
26087,6908,570,3,135
26088,6866,478,3,900
26089,8655,235,1,1180
26090,5783,559,2,999
26091,6769,34,2,799
26092,9956,131,4,599
26093,5988,789,5,2499
26094,5963,294,5,450
26095,7616,212,5,290
26096,9236,736,6,1999
26097,6956,480,1,310
26098,6183,612,6,889
26099,5536,808,1,1499
26100,6702,603,4,1999
26101,9354,72,3,596
26102,5842,278,5,1988
26103,9821,127,5,850
26104,5628,138,3,43000
26105,8677,273,3,399
26106,7348,46,5,839
26107,7059,687,6,85990
26108,9507,335,5,237
26109,6631,59,5,999
26110,6155,234,4,1060
26111,5318,510,6,1650
26112,8417,721,2,52990
26113,8529,481,2,1380
26114,6011,476,1,599
26115,8207,572,5,1075
26116,7247,757,3,1999
26117,8998,12,5,399
26118,6132,573,6,16995
26119,7307,292,3,399
26120,7289,730,5,1199
26121,7330,701,2,85990
26122,5054,334,3,475
26123,7956,750,1,7818
26124,7969,586,1,999
26125,5652,114,3,6000
26126,7085,594,2,140
26127,5049,737,6,999
26128,5275,558,5,546
26129,9449,705,3,50600
26130,5229,377,1,749
26131,6484,13,4,165
26132,9061,804,2,999
26133,5817,396,4,169
26134,8104,581,4,1262
26135,6867,299,5,595
26136,5408,210,6,597
26137,9752,91,2,1299
26138,9506,195,5,400
26139,5754,446,5,1598
26140,6315,52,5,79
26141,5796,790,2,249
26142,7259,61,1,2475
26143,6939,396,2,169
26144,9553,709,6,56179
26145,5574,789,3,2499
26146,5283,554,4,3999
26147,5737,427,5,599
26148,8861,743,6,399
26149,9467,678,3,57990
26150,5070,793,3,495
26151,6744,222,3,699
26152,6800,447,2,480
26153,7157,508,1,369
26154,8020,449,5,999
26155,8045,570,4,135
26156,8775,195,1,400
26157,5113,694,4,42190
26158,6392,448,5,480
26159,5247,394,2,799
26160,6906,760,1,249
26161,9376,25,2,199
26162,7300,223,3,810
26163,6598,476,3,599
26164,6547,431,6,239
26165,5508,660,5,57700
26166,6901,481,4,1380
26167,5489,688,5,73990
26168,9582,514,5,1668
26169,7506,509,4,595
26170,7375,184,5,1179
26171,9757,555,2,5040
26172,8020,451,5,249
26173,6191,435,1,760
26174,6296,348,6,649
26175,7725,528,6,99
26176,9805,78,6,699
26177,5433,95,1,750
26178,5851,673,2,91690
26179,6561,243,5,399
26180,7697,14,4,259
26181,6117,202,1,1599
26182,8602,274,1,3230
26183,9558,86,3,699
26184,8076,435,5,760
26185,7411,134,3,999
26186,7724,413,3,759
26187,7893,584,2,999
26188,8112,797,3,1199
26189,7190,90,4,1440
26190,5319,220,2,239
26191,8634,547,3,499
26192,9400,667,4,55400
26193,9105,228,1,1499
26194,9374,678,1,57990
26195,5506,630,3,61990
26196,5352,677,6,56990
26197,9511,286,4,599
26198,6313,374,1,4999
26199,9216,280,1,590
26200,7291,641,3,78490
26201,8786,792,6,1999
26202,8123,355,6,300
26203,5979,764,2,999
26204,8890,321,2,1500
26205,9166,791,5,16999
26206,8226,127,4,850
26207,5144,24,6,380
26208,6409,768,2,599
26209,8547,131,4,599
26210,6848,387,5,13150
26211,9504,650,5,71990
26212,7288,296,4,440
26213,7263,652,6,47990
26214,5925,199,3,1299
26215,6278,769,6,799
26216,7172,310,1,850
26217,5914,356,3,480
26218,7240,129,5,2100
26219,8537,741,6,2999
26220,9572,356,4,480
26221,5601,157,5,699
26222,8565,128,6,799
26223,6242,330,2,699
26224,7370,804,3,999
26225,8566,3,5,399
26226,6844,164,6,347
26227,9610,33,5,1290
26228,7528,310,6,850
26229,8867,701,6,85990
26230,5468,214,6,1350
26231,8152,255,3,199
26232,5970,494,5,999
26233,6205,231,6,320
26234,9191,718,6,54590
26235,8785,326,6,819
26236,6279,674,1,51500
26237,8710,191,1,299
26238,5877,794,6,20800
26239,9615,521,1,604
26240,9439,134,4,999
26241,8984,137,1,1599
26242,8463,321,5,1500
26243,6821,755,2,599
26244,7530,753,5,999
26245,8616,431,4,239
26246,6132,484,5,3230
26247,8000,614,6,1299
26248,7351,154,6,442
26249,5254,77,2,60
26250,6342,667,2,55400
26251,5127,161,6,899
26252,5228,586,2,999
26253,9265,754,1,1499
26254,8183,655,3,50990
26255,6355,805,5,999
26256,6774,177,5,1398
26257,6392,543,1,832
26258,7807,669,2,55600
26259,6463,761,5,500
26260,7929,34,6,799
26261,8819,136,5,699
26262,9643,807,5,699
26263,5112,194,5,995
26264,8302,369,3,399
26265,5599,100,3,2399
26266,7412,793,2,495
26267,7497,627,6,9999
26268,7377,449,5,999
26269,7062,412,5,400
26270,7381,306,4,399
26271,9449,403,3,6375
26272,6931,808,5,1499
26273,9630,147,6,699
26274,6240,286,5,599
26275,6472,480,3,310
26276,8030,451,1,249
26277,6300,138,2,43000
26278,8086,532,4,1499
26279,7645,637,6,73990
26280,5889,219,1,349
26281,7536,136,3,699
26282,8930,401,2,899
26283,9063,639,2,67200
26284,7218,367,3,90
26285,8984,214,2,1350
26286,7387,614,2,1299
26287,5353,145,3,699
26288,5914,690,3,39500
26289,7160,22,1,400
26290,7204,764,2,999
26291,7270,334,1,475
26292,5010,631,1,68990
26293,8013,413,4,759
26294,8406,298,2,369
26295,9489,103,3,999
26296,6090,659,3,62990
26297,6152,573,1,16995
26298,8032,95,2,750
26299,8508,301,5,1299
26300,7231,157,4,699
26301,8866,65,5,1599
26302,6639,290,6,299
26303,6509,467,5,598
26304,7344,132,6,1699
26305,7456,776,6,6990
26306,9360,625,4,999
26307,6161,445,5,1180
26308,5669,32,6,349
26309,9072,721,5,52990
26310,5052,115,4,999
26311,7780,364,2,1349
26312,6880,684,2,61990
26313,8099,227,4,699
26314,8507,413,3,759
26315,8247,278,5,1988
26316,7023,238,6,480
26317,9654,105,4,510
26318,9123,153,2,499
26319,6940,234,5,1060
26320,7689,431,6,239
26321,7075,51,6,175
26322,9460,772,5,1499
26323,7257,132,4,1699
26324,8704,623,5,769
26325,8447,575,3,4999
26326,9171,596,1,1299
26327,6840,29,4,550
26328,5226,584,6,999
26329,7248,172,1,999
26330,5385,704,2,49990
26331,7338,106,1,499
26332,6524,801,4,999
26333,6383,760,1,249
26334,9000,292,1,399
26335,5597,71,6,179
26336,7573,267,1,599
26337,9736,712,4,29490
26338,6262,21,3,230
26339,6818,599,3,299
26340,8448,50,5,999
26341,6564,571,4,999
26342,8268,651,2,54600
26343,8947,625,6,999
26344,5732,594,5,140
26345,7627,308,6,1999
26346,5653,622,1,2298
26347,8291,155,4,1200
26348,6169,420,5,499
26349,7609,205,4,1699
26350,7677,187,6,399
26351,9434,272,5,3999
26352,5070,547,4,499
26353,8499,170,3,550
26354,5070,182,1,499
26355,8747,47,1,699
26356,5635,623,3,769
26357,6519,63,1,798
26358,9343,790,6,249
26359,7607,499,4,450
26360,7978,44,5,699
26361,7076,457,1,999
26362,5778,289,2,450
26363,6002,518,1,1999
26364,7681,680,1,54990
26365,6606,422,1,3999
26366,7877,40,5,999
26367,5334,274,5,3230
26368,8400,428,2,249
26369,7022,725,3,68990
26370,6575,774,3,2999
26371,8052,336,1,95
26372,6271,178,1,3299
26373,8102,200,3,1800
26374,8471,138,5,43000
26375,5141,187,4,399
26376,8941,689,2,59400
26377,7345,685,6,64000
26378,7082,804,1,999
26379,6626,313,6,335
26380,6501,409,5,394
26381,6597,171,4,2829
26382,7889,470,1,1200
26383,7330,267,1,599
26384,7546,748,2,999
26385,7518,337,6,599
26386,7175,385,5,699
26387,6208,648,2,62250
26388,8272,194,1,995
26389,5643,109,1,250
26390,9560,755,4,599
26391,9578,103,1,999
26392,6626,651,4,54600
26393,8052,156,5,849
26394,7826,187,4,399
26395,8152,479,1,700
26396,7697,498,2,670
26397,5567,160,5,599
26398,8215,6,6,999
26399,7781,13,2,165
26400,8567,269,2,700
26401,8689,103,2,999
26402,5696,217,5,899
26403,9124,1,4,949
26404,9844,503,4,299
26405,9417,328,2,590
26406,9065,777,5,999
26407,8850,394,6,799
26408,5931,588,1,19999
26409,7703,443,5,840
26410,7399,31,5,199
26411,6227,702,5,56990
26412,8829,486,4,359
26413,7359,208,6,349
26414,5908,247,2,999
26415,7196,82,6,1449
26416,5353,31,2,199
26417,9110,92,5,1395
26418,7056,35,6,849
26419,9020,106,2,499
26420,9894,574,1,615
26421,7518,250,1,110
26422,6308,715,4,87900
26423,8009,335,5,237
26424,6608,579,2,515
26425,5473,92,2,1395
26426,6886,222,4,699
26427,7069,170,4,550
26428,8905,418,5,300
26429,5230,185,2,4999
26430,8392,423,2,999
26431,5968,401,2,899
26432,9870,623,5,769
26433,7392,494,1,999
26434,7601,86,4,699
26435,5026,153,4,499
26436,8348,79,5,2299
26437,9169,189,6,1999
26438,7254,43,2,799
26439,7993,307,2,2567
26440,6903,705,4,50600
26441,6601,665,2,39000
26442,6240,384,5,7999
26443,7509,545,6,199
26444,5488,149,4,2899
26445,5985,587,4,1200
26446,5562,592,4,2299
26447,6729,549,6,399
26448,8928,271,4,1380
26449,6060,153,6,499
26450,6728,308,1,1999
26451,8224,450,2,450
26452,9295,127,6,850
26453,7029,629,6,75990
26454,5526,736,6,1999
26455,9199,608,6,4950
26456,6471,311,4,569.01
26457,5937,323,5,322
26458,8091,478,5,900
26459,6309,61,1,2475
26460,7659,510,1,1650
26461,7808,685,5,64000
26462,9970,285,4,699
26463,7579,724,5,66900
26464,7663,545,3,199
26465,8566,586,4,999
26466,8586,607,1,999
26467,6434,290,4,299
26468,7219,633,5,70990
26469,9981,508,6,369
26470,7560,24,3,380
26471,6331,712,2,29490
26472,6999,375,1,332
26473,6855,807,3,699
26474,9920,219,2,349
26475,9551,185,1,4999
26476,5356,440,5,525
26477,8140,377,3,749
26478,9400,313,3,335
26479,6188,193,5,430
26480,9221,680,6,54990
26481,6853,200,6,1800
26482,6000,210,6,597
26483,6154,134,2,999
26484,5034,544,1,1020
26485,9393,235,3,1180
26486,6537,798,3,28799
26487,7579,384,4,7999
26488,7850,365,1,2750
26489,8623,480,6,310
26490,5892,515,1,999
26491,5528,636,4,58190
26492,5040,563,3,1299
26493,9342,204,4,14999
26494,5995,7,3,159
26495,7382,571,4,999
26496,7237,31,4,199
26497,5294,786,2,1699
26498,8374,599,2,299
26499,7025,107,5,1700
26500,8492,458,2,400
26501,5971,256,1,525
26502,5286,198,2,799
26503,8560,641,2,78490
26504,7520,280,6,590
26505,5255,492,2,2250
26506,6362,173,3,449
26507,6768,24,6,380
26508,6343,50,4,999
26509,8761,607,5,999
26510,9144,730,4,1199
26511,8077,774,3,2999
26512,7393,327,6,319
26513,9219,740,2,899
26514,7787,790,2,249
26515,9451,516,3,399
26516,8254,692,1,47100
26517,5000,751,3,499
26518,5131,452,1,800
26519,6398,326,6,819
26520,9160,765,6,557.65
26521,7658,281,1,499
26522,8372,460,1,110
26523,8188,413,4,759
26524,9931,538,5,755
26525,8722,580,3,1997
26526,9011,691,5,44500
26527,8538,497,4,199
26528,5032,649,6,62990
26529,8464,704,3,49990
26530,5917,471,2,998
26531,9182,426,5,175
26532,6430,542,1,120
26533,8420,1,1,949
26534,6070,568,5,1699
26535,8644,646,2,42900
26536,6240,119,5,599
26537,5540,733,1,999
26538,8552,191,3,299
26539,9497,758,6,2999
26540,9651,515,6,999
26541,8254,67,4,195
26542,8298,75,3,499
26543,5225,409,2,394
26544,6773,561,4,999
26545,5901,353,4,385
26546,6027,323,4,322
26547,7579,13,4,165
26548,5342,640,4,63400
26549,6320,752,6,1699
26550,9833,277,6,699
26551,7736,153,5,499
26552,5560,492,1,2250
26553,5173,731,6,699
26554,6318,575,3,4999
26555,6096,535,4,245
26556,9486,215,1,1299
26557,9502,284,1,999
26558,9435,311,1,569.01
26559,8780,684,4,61990
26560,7226,122,3,529
26561,6656,65,5,1599
26562,6835,178,6,3299
26563,9043,797,5,1199
26564,9532,48,2,898
26565,9134,687,2,85990
26566,6309,544,1,1020
26567,5144,196,4,1899
26568,8196,449,5,999
26569,8231,626,5,1299
26570,9169,18,4,305
26571,6574,285,6,699
26572,7119,559,5,999
26573,7192,770,1,999
26574,7043,125,5,240
26575,7110,127,5,850
26576,9972,605,5,799
26577,8360,788,2,1299
26578,8091,126,1,1999
26579,5790,16,4,240
26580,7729,483,6,399
26581,9163,228,4,1499
26582,9086,371,6,999
26583,9589,671,4,47790
26584,5181,383,5,999
26585,5941,313,3,335
26586,5373,587,2,1200
26587,8389,143,4,5900
26588,5602,89,2,1800
26589,8411,198,2,799
26590,9951,124,2,530
26591,6003,606,5,590
26592,6786,30,3,999
26593,8692,430,6,239
26594,5327,362,2,385
26595,8206,666,1,33000
26596,9371,377,4,749
26597,9452,315,5,364
26598,8718,712,4,29490
26599,5455,115,6,999
26600,9444,388,4,155
26601,7134,198,4,799
26602,5117,115,3,999
26603,5847,41,6,449
26604,8063,692,6,47100
26605,8037,797,2,1199
26606,9196,352,4,899
26607,5815,516,5,399
26608,6913,775,5,66999
26609,7827,686,3,71900
26610,7491,549,2,399
26611,5229,15,3,1161
26612,9942,167,1,1899
26613,5468,731,5,699
26614,6588,219,1,349
26615,11201,351,2,6000
26616,10744,695,2,75990
26617,13694,121,3,75
26618,12729,246,3,299
26619,13370,9,5,515
26620,11844,197,4,2499
26621,12442,417,6,399
26622,11931,86,5,699
26623,11835,493,6,399
26624,12123,635,5,67990
26625,11070,433,5,810
26626,12295,551,1,699
26627,13713,207,2,999
26628,14539,493,3,399
26629,13573,141,3,699
26630,13237,29,3,550
26631,12639,446,6,1598
26632,10429,245,4,230
26633,12220,560,2,1282
26634,13598,579,5,515
26635,11777,740,2,899
26636,13082,631,3,68990
26637,11542,799,3,999
26638,13213,21,4,230
26639,11552,761,4,500
26640,14136,730,5,1199
26641,12596,156,2,849
26642,10420,399,2,2000
26643,11273,683,3,64200
26644,12455,387,6,13150
26645,13884,5,2,275
26646,12967,49,5,198
26647,14771,468,5,599
26648,11713,602,5,499
26649,13720,502,5,399
26650,14654,739,6,15490
26651,14082,531,2,399
26652,10610,793,5,495
26653,10850,328,3,590
26654,14007,448,4,480
26655,14119,661,2,70600
26656,10775,281,2,499
26657,13782,342,6,432
26658,11899,11,1,200
26659,12778,421,3,499
26660,11802,643,3,60990
26661,14298,677,3,56990
26662,14245,229,6,899
26663,13436,712,4,29490
26664,14620,337,5,599
26665,10165,448,2,480
26666,12349,452,4,800
26667,12584,319,2,82
26668,10190,11,1,200
26669,12005,260,4,1200
26670,10883,376,3,799
26671,10900,593,3,699
26672,10973,45,6,375
26673,12053,617,3,799
26674,12474,746,2,590
26675,10125,718,1,54590
26676,13526,184,3,1179
26677,14409,298,2,369
26678,10609,45,4,375
26679,11543,354,4,390
26680,12912,660,4,57700
26681,14399,450,2,450
26682,10426,512,5,3900
26683,12290,432,1,699
26684,12171,228,1,1499
26685,14386,171,6,2829
26686,14103,430,1,239
26687,13450,178,1,3299
26688,10188,128,6,799
26689,13448,663,6,57990
26690,10992,235,3,1180
26691,11379,534,6,333
26692,11875,35,5,849
26693,10503,139,5,499
26694,13468,78,6,699
26695,10281,352,3,899
26696,13709,270,5,310
26697,13023,498,4,670
26698,14136,628,6,58990
26699,11412,708,3,78990
26700,13457,743,5,399
26701,12419,654,6,49990
26702,14380,744,6,5530
26703,10800,98,1,1499
26704,10283,499,2,450
26705,11144,188,1,699
26706,12462,413,3,759
26707,12340,139,5,499
26708,14222,351,2,6000
26709,14222,208,6,349
26710,10905,787,1,1615
26711,11046,553,6,2999
26712,11918,695,1,75990
26713,12142,8,3,744
26714,14557,187,2,399
26715,11912,409,3,394
26716,10648,288,1,670
26717,14777,458,6,400
26718,13747,364,3,1349
26719,12305,707,2,83990
26720,14228,434,4,750
26721,10241,395,5,999
26722,13720,611,2,499
26723,10025,622,3,2298
26724,11918,290,6,299
26725,11642,575,6,4999
26726,10461,613,4,499
26727,14360,688,6,73990
26728,11622,72,6,596
26729,10195,105,6,510
26730,12763,108,4,1499
26731,10012,606,2,590
26732,14091,795,5,699
26733,13416,141,5,699
26734,10532,167,3,1899
26735,14695,354,6,390
26736,13412,540,2,335
26737,13994,518,4,1999
26738,11745,177,6,1398
26739,13503,517,1,2567
26740,12252,51,4,175
26741,14212,368,4,58990
26742,11047,133,6,605
26743,12177,384,2,7999
26744,10201,200,5,1800
26745,14746,56,5,699
26746,14906,474,6,2300
26747,12316,783,4,1999
26748,13926,558,2,546
26749,14069,690,3,39500
26750,12365,373,4,219
26751,10423,465,4,199
26752,14199,594,1,140
26753,13280,611,6,499
26754,10719,222,5,699
26755,10135,554,3,3999
26756,10509,289,1,450
26757,13588,10,3,259
26758,11378,418,1,300
26759,12400,749,1,6079
26760,11222,797,1,1199
26761,14825,333,2,355
26762,13442,39,1,299
26763,13663,744,6,5530
26764,10528,730,2,1199
26765,14039,244,2,399
26766,10639,50,4,999
26767,14466,12,2,399
26768,11964,310,3,850
26769,10610,438,2,1499
26770,10294,87,4,1599
26771,13642,35,5,849
26772,11580,555,1,5040
26773,14512,786,6,1699
26774,13118,611,3,499
26775,12464,11,4,200
26776,10250,796,6,4500
26777,11521,245,6,230
26778,14870,476,5,599
26779,13425,265,5,1160
26780,14472,336,2,95
26781,10268,384,2,7999
26782,11490,434,2,750
26783,14764,343,5,352
26784,11229,474,4,2300
26785,12766,335,3,237
26786,14997,633,3,70990
26787,13727,556,5,435
26788,14181,32,1,349
26789,12920,771,1,4797
26790,11272,244,1,399
26791,11682,759,3,695
26792,11189,445,3,1180
26793,14740,221,5,239
26794,12373,536,5,1999
26795,13065,41,1,449
26796,11359,200,1,1800
26797,10790,644,5,57990
26798,13457,642,6,62000
26799,14975,317,1,316
26800,10271,739,1,15490
26801,12547,640,1,63400
26802,13983,754,3,1499
26803,10705,331,6,300
26804,14086,786,5,1699
26805,12996,141,3,699
26806,13513,119,5,599
26807,10154,737,6,999
26808,10391,699,3,50990
26809,11673,210,5,597
26810,11598,293,5,299
26811,14878,19,6,399
26812,10077,285,1,699
26813,14275,646,3,42900
26814,14682,487,4,699
26815,14961,632,4,67790
26816,11590,426,1,175
26817,14161,215,1,1299
26818,12989,293,1,299
26819,13167,522,4,399
26820,11738,483,6,399
26821,13554,541,1,649
26822,11504,231,5,320
26823,11561,709,4,56179
26824,13311,270,5,310
26825,10237,402,6,3499
26826,10450,70,3,399
26827,12788,515,2,999
26828,10602,379,6,129
26829,14348,725,2,68990
26830,10378,545,1,199
26831,13449,565,1,799
26832,11597,696,2,69990
26833,14757,554,4,3999
26834,13691,595,3,2999
26835,10942,450,1,450
26836,10761,375,1,332
26837,10989,141,1,699
26838,14987,535,2,245
26839,10982,208,3,349
26840,10230,465,3,199
26841,14109,437,2,699
26842,13924,271,5,1380
26843,13895,492,5,2250
26844,11338,592,6,2299
26845,14135,631,1,68990
26846,12577,502,6,399
26847,12849,784,3,999
26848,12650,327,4,319
26849,14192,129,4,2100
26850,13399,723,4,61400
26851,13719,193,4,430
26852,13988,470,4,1200
26853,12886,506,2,440
26854,14959,404,3,198
26855,10853,127,1,850
26856,10873,200,2,1800
26857,14270,570,2,135
26858,11295,729,6,38990
26859,11934,222,3,699
26860,13977,472,2,399
26861,12697,477,1,599
26862,11078,650,6,71990
26863,11795,665,1,39000
26864,13625,636,4,58190
26865,10870,256,3,525
26866,11060,750,2,7818
26867,11071,545,6,199
26868,14307,660,2,57700
26869,14488,288,3,670
26870,14559,772,2,1499
26871,14795,471,2,998
26872,12092,186,4,2999
26873,13008,129,3,2100
26874,14103,87,5,1599
26875,10772,21,5,230
26876,10931,708,6,78990
26877,13872,283,5,399
26878,12645,391,3,2999
26879,14285,118,2,399
26880,11766,387,2,13150
26881,14097,405,2,1999
26882,10534,283,3,399
26883,10476,612,3,889
26884,13307,13,1,165
26885,11320,107,6,1700
26886,10083,605,4,799
26887,13908,217,6,899
26888,13632,574,1,615
26889,12992,296,6,440
26890,11420,262,6,399
26891,13716,535,1,245
26892,13819,148,2,599
26893,10431,717,6,59990
26894,11770,783,4,1999
26895,10310,365,5,2750
26896,13404,499,1,450
26897,14542,662,6,54990
26898,13991,779,6,399
26899,10238,333,2,355
26900,11935,368,2,58990
26901,10766,535,4,245
26902,12066,530,5,683
26903,12354,160,2,599
26904,11569,107,1,1700
26905,13986,314,4,1999
26906,13928,61,1,2475
26907,13639,7,1,159
26908,11769,437,5,699
26909,14492,358,1,1345
26910,10869,315,1,364
26911,12875,518,6,1999
26912,10652,15,4,1161
26913,14115,195,6,400
26914,12752,534,1,333
26915,13824,159,4,2099
26916,12365,645,1,54900
26917,12125,407,6,449
26918,13927,710,2,59700
26919,14117,87,1,1599
26920,13269,543,1,832
26921,14363,570,3,135
26922,10989,671,5,47790
26923,13355,272,1,3999
26924,11952,142,4,1499
26925,13845,476,4,599
26926,11672,323,4,322
26927,11233,612,5,889
26928,14555,660,6,57700
26929,12648,166,5,223
26930,10502,178,2,3299
26931,11839,414,6,2999
26932,10723,629,1,75990
26933,10009,405,1,1999
26934,13804,108,2,1499
26935,11521,653,1,72990
26936,13536,511,3,1299
26937,12006,715,1,87900
26938,10142,362,6,385
26939,14358,397,5,499
26940,14681,29,4,550
26941,10320,623,1,769
26942,10861,39,2,299
26943,11444,375,1,332
26944,14546,50,2,999
26945,12807,274,3,3230
26946,14740,546,2,999
26947,10574,445,3,1180
26948,10229,303,2,995
26949,10071,710,5,59700
26950,10485,407,2,449
26951,11869,180,3,3580
26952,10653,756,3,999
26953,12466,627,6,9999
26954,12670,678,1,57990
26955,10250,751,3,499
26956,12078,473,1,1099
26957,10602,107,2,1700
26958,13864,142,1,1499
26959,11200,167,2,1899
26960,11576,509,3,595
26961,12019,493,1,399
26962,13609,277,2,699
26963,11112,78,4,699
26964,13986,679,1,80890
26965,10877,669,5,55600
26966,10722,706,2,73000
26967,13920,270,1,310
26968,10943,660,2,57700
26969,11666,467,6,598
26970,14687,30,3,999
26971,10902,92,4,1395
26972,11737,458,1,400
26973,14509,86,1,699
26974,11962,697,2,77990
26975,14247,214,6,1350
26976,13508,5,4,275
26977,10496,715,4,87900
26978,11387,593,1,699
26979,10904,390,3,2499
26980,12817,731,4,699
26981,10759,672,2,41500
26982,12980,531,2,399
26983,14221,163,1,4995
26984,14801,639,5,67200
26985,14337,91,4,1299
26986,10728,552,2,599
26987,10627,22,3,400
26988,12204,796,4,4500
26989,11831,80,6,799
26990,12926,250,1,110
26991,11069,720,2,48200
