order_id,order_date,customer_id,seller_id,order_status
18613,01-12-2017,524,84,Returned
18614,01-12-2017,365,49,Completed
18615,01-12-2017,12,43,Completed
18616,01-11-2017,392,34,Cancelled
18617,01-11-2017,705,74,Cancelled
18618,01-11-2017,235,36,Completed
18619,01-10-2017,291,69,Completed
18620,01-03-2017,846,4,Completed
18621,01-03-2017,697,40,Cancelled
18622,01-03-2017,814,27,Returned
18623,01-03-2017,331,79,Returned
18624,01-03-2017,717,55,Completed
18625,01-02-2017,684,40,Completed
18626,01-02-2017,336,76,Cancelled
18627,01-10-2017,584,21,Completed
18628,01-10-2017,104,31,Cancelled
18629,01-09-2017,85,59,Completed
18630,01-09-2017,899,79,Completed
18631,01-09-2017,135,55,Completed
18632,01-09-2017,70,55,Completed
18633,01-08-2017,3,47,Cancelled
18634,01-08-2017,724,66,Returned
18635,01-07-2017,143,75,Completed
18636,01-07-2017,566,40,Cancelled
18637,01-07-2017,40,7,Completed
18638,01-07-2017,379,56,Cancelled
18639,01-07-2017,11,35,Returned
18640,01-07-2017,462,20,Completed
18641,01-07-2017,251,21,Completed
18642,01-07-2017,447,53,Completed
18643,01-16-2017,403,75,Completed
18644,01-16-2017,291,9,Returned
18645,01-16-2017,346,15,Cancelled
18646,01-16-2017,374,62,Completed
18647,01-15-2017,74,61,Returned
18648,01-15-2017,283,4,Completed
18649,01-14-2017,109,28,Completed
18650,01-14-2017,479,56,Completed
18651,01-16-2017,392,82,Completed
18652,01-16-2017,229,57,Returned
18653,01-16-2017,298,1,Returned
18654,01-16-2017,873,59,Completed
18655,01-16-2017,553,32,Returned
18656,01-16-2017,528,40,Returned
18657,01-16-2017,386,16,Completed
18658,01-16-2017,84,72,Completed
18659,01-06-2017,461,5,Completed
18660,01-06-2017,731,38,Returned
18661,01-06-2017,641,28,Cancelled
18662,01-06-2017,267,70,Completed
18663,01-06-2017,425,51,Returned
18664,01-06-2017,472,69,Cancelled
18665,01-06-2017,146,59,Completed
18666,01-06-2017,239,53,Completed
18667,01-16-2017,428,46,Completed
18668,01-16-2017,163,4,Completed
18669,01-16-2017,433,27,Completed
18670,01-16-2017,365,13,Completed
18671,01-16-2017,487,69,Returned
18672,01-16-2017,791,25,Completed
18673,01-16-2017,221,42,Completed
18674,01-16-2017,358,61,Completed
18675,01-16-2017,391,1,Cancelled
18676,01-16-2017,62,44,Completed
18677,01-16-2017,477,6,Completed
18678,01-16-2017,125,37,Completed
18679,01-16-2017,474,30,Returned
18680,01-16-2017,80,59,Completed
18681,01-16-2017,817,85,Completed
18682,01-16-2017,852,67,Completed
18683,01-16-2017,488,79,Completed
18684,01-16-2017,102,65,Returned
18685,01-16-2017,596,27,Completed
18686,01-16-2017,536,84,Cancelled
18687,01-16-2017,878,48,Completed
18688,01-16-2017,233,63,Completed
18689,01-16-2017,821,69,Cancelled
18690,01-16-2017,311,52,Completed
18691,01-16-2017,155,23,Completed
18692,01-16-2017,762,42,Returned
18693,01-16-2017,838,32,Completed
18694,01-16-2017,128,23,Returned
18695,01-16-2017,351,7,Completed
18696,01-16-2017,511,35,Completed
18697,01-16-2017,353,19,Cancelled
18698,01-16-2017,737,53,Completed
18699,01-16-2017,526,35,Cancelled
18700,01-16-2017,301,4,Returned
18701,01-16-2017,187,40,Completed
18702,01-16-2017,888,78,Completed
18703,01-16-2017,254,81,Completed
18704,01-16-2017,443,58,Completed
18705,01-16-2017,145,48,Completed
18706,01-16-2017,859,50,Completed
18707,01-16-2017,301,80,Completed
18708,01-16-2017,282,65,Returned
18709,01-16-2017,512,16,Completed
18710,01-16-2017,704,11,Completed
18711,01-16-2017,165,22,Completed
18712,01-16-2017,647,52,Completed
18713,01-16-2017,605,54,Completed
18714,01-16-2017,450,54,Completed
18715,01-17-2017,670,9,Returned
18716,01-17-2017,29,45,Returned
18717,01-17-2017,522,39,Completed
18718,01-17-2017,335,52,Completed
18719,01-17-2017,53,73,Completed
18720,01-17-2017,473,85,Completed
18721,01-16-2017,727,24,Returned
18722,01-16-2017,533,16,Returned
18723,01-17-2017,49,65,Cancelled
18724,01-17-2017,543,67,Returned
18725,01-17-2017,329,61,Completed
18726,01-17-2017,129,54,Cancelled
18727,01-17-2017,332,68,Returned
18728,01-17-2017,2,47,Returned
18729,01-17-2017,731,63,Completed
18730,01-17-2017,649,29,Completed
18731,01-18-2017,207,21,Cancelled
18732,01-18-2017,734,15,Completed
18733,01-18-2017,813,15,Returned
18734,01-18-2017,120,36,Returned
18735,01-18-2017,705,24,Completed
18736,01-18-2017,90,58,Completed
18737,01-18-2017,538,46,Returned
18738,01-18-2017,780,83,Cancelled
18739,01-18-2017,599,12,Completed
18740,01-18-2017,588,56,Cancelled
18741,01-18-2017,624,35,Completed
18742,01-18-2017,196,71,Completed
18743,01-18-2017,694,75,Completed
18744,01-17-2017,715,35,Completed
18745,01-17-2017,637,65,Completed
18746,01-17-2017,813,53,Completed
18747,01-18-2017,837,81,Cancelled
18748,01-18-2017,775,39,Returned
18749,01-18-2017,532,73,Completed
18750,01-18-2017,588,53,Returned
18751,01-18-2017,669,7,Completed
18752,01-18-2017,485,66,Completed
18753,01-18-2017,760,15,Cancelled
18754,01-18-2017,567,71,Completed
18755,01-18-2017,430,3,Completed
18756,01-18-2017,896,28,Returned
18757,01-18-2017,386,35,Completed
18758,01-18-2017,853,61,Completed
18759,01-18-2017,182,32,Returned
18760,01-18-2017,23,30,Completed
18761,01-18-2017,892,36,Cancelled
18762,01-18-2017,733,24,Completed
18763,01-23-2017,819,70,Cancelled
18764,01-23-2017,122,26,Completed
18765,01-23-2017,752,83,Completed
18766,01-23-2017,193,30,Completed
18767,01-23-2017,534,82,Completed
18768,01-23-2017,459,79,Completed
18769,01-23-2017,303,11,Returned
18770,01-23-2017,901,50,Returned
18771,01-23-2017,750,76,Completed
18772,01-22-2017,807,2,Cancelled
18773,01-21-2017,890,41,Completed
18774,01-20-2017,69,50,Completed
18775,01-20-2017,710,30,Returned
18776,01-20-2017,816,4,Returned
18777,01-20-2017,295,30,Completed
18778,01-19-2017,200,66,Completed
18779,01-19-2017,714,51,Returned
18780,01-19-2017,245,66,Completed
18781,01-19-2017,149,69,Completed
18782,01-19-2017,476,25,Cancelled
18783,01-19-2017,191,24,Completed
18784,01-18-2017,498,73,Cancelled
18785,01-18-2017,137,59,Completed
18786,01-18-2017,90,85,Completed
18787,01-23-2017,890,68,Completed
18788,01-23-2017,590,46,Completed
18789,01-23-2017,488,5,Completed
18790,01-23-2017,405,38,Returned
18791,01-23-2017,852,60,Completed
18792,01-23-2017,482,5,Completed
18793,01-23-2017,681,9,Returned
18794,01-23-2017,91,34,Returned
18795,01-24-2017,858,70,Returned
18796,01-24-2017,528,32,Completed
18797,01-24-2017,88,56,Completed
18798,01-24-2017,766,61,Completed
18799,01-24-2017,680,66,Completed
18800,01-23-2017,189,78,Completed
18801,01-23-2017,271,6,Cancelled
18802,01-23-2017,895,48,Returned
18803,01-29-2017,561,3,Returned
18804,01-29-2017,820,67,Completed
18805,01-29-2017,235,8,Completed
18806,01-29-2017,236,4,Cancelled
18807,01-29-2017,6,45,Returned
18808,01-28-2017,866,27,Returned
18809,01-28-2017,822,68,Completed
18810,01-28-2017,86,61,Returned
18811,01-18-2017,166,49,Completed
18812,01-18-2017,882,13,Completed
18813,01-18-2017,648,73,Completed
18814,01-18-2017,551,17,Returned
18815,01-18-2017,93,75,Cancelled
18816,01-18-2017,166,21,Cancelled
18817,01-18-2017,759,51,Completed
18818,01-18-2017,359,14,Completed
18819,01-28-2017,21,7,Returned
18820,01-27-2017,817,64,Completed
18821,01-27-2017,300,9,Completed
18822,01-27-2017,309,46,Returned
18823,01-27-2017,280,27,Completed
18824,01-27-2017,834,17,Completed
18825,01-27-2017,908,57,Completed
18826,01-27-2017,894,58,Completed
18827,01-23-2017,617,18,Completed
18828,01-23-2017,570,45,Returned
18829,01-23-2017,719,14,Completed
18830,01-23-2017,116,67,Returned
18831,01-23-2017,903,63,Completed
18832,01-23-2017,747,34,Cancelled
18833,01-23-2017,850,79,Completed
18834,01-23-2017,500,67,Completed
18835,01-25-2017,885,58,Returned
18836,01-25-2017,483,11,Cancelled
18837,01-25-2017,899,56,Completed
18838,01-25-2017,60,46,Completed
18839,01-25-2017,589,37,Completed
18840,01-24-2017,796,77,Completed
18841,01-24-2017,633,47,Returned
18842,01-24-2017,650,71,Completed
18843,01-23-2017,7,19,Completed
18844,01-23-2017,4,17,Completed
18845,01-23-2017,235,52,Completed
18846,01-23-2017,813,37,Cancelled
18847,01-23-2017,423,72,Completed
18848,01-23-2017,198,65,Returned
18849,01-23-2017,735,59,Cancelled
18850,01-23-2017,162,27,Returned
18851,01-28-2017,682,72,Cancelled
18852,01-28-2017,415,51,Completed
18853,01-28-2017,457,29,Completed
18854,01-28-2017,123,36,Cancelled
18855,01-28-2017,454,3,Completed
18856,01-28-2017,627,1,Completed
18857,01-28-2017,704,1,Completed
18858,01-28-2017,863,85,Returned
18859,01-27-2017,24,73,Cancelled
18860,01-27-2017,254,27,Completed
18861,01-27-2017,575,29,Completed
18862,01-27-2017,456,56,Returned
18863,01-27-2017,433,43,Cancelled
18864,01-27-2017,899,78,Completed
18865,01-27-2017,297,31,Returned
18866,01-26-2017,207,25,Completed
18867,02-03-2017,59,8,Cancelled
18868,02-03-2017,644,11,Completed
18869,02-03-2017,85,35,Cancelled
18870,02-02-2017,94,20,Returned
18871,02-01-2017,277,9,Completed
18872,02-01-2017,651,56,Completed
18873,02-01-2017,454,30,Completed
18874,02-01-2017,314,9,Completed
18875,01-31-2017,870,66,Completed
18876,01-31-2017,46,75,Completed
18877,01-30-2017,865,67,Completed
18878,01-30-2017,175,33,Completed
18879,01-30-2017,327,19,Cancelled
18880,01-30-2017,87,32,Completed
18881,01-30-2017,525,47,Completed
18882,01-30-2017,38,22,Cancelled
18883,02-03-2017,792,69,Cancelled
18884,02-03-2017,615,26,Returned
18885,02-03-2017,889,79,Returned
18886,02-03-2017,465,51,Cancelled
18887,02-03-2017,470,22,Returned
18888,02-03-2017,717,85,Completed
18889,02-03-2017,130,12,Completed
18890,02-03-2017,313,15,Completed
18891,02-03-2017,689,36,Cancelled
18892,02-03-2017,690,61,Returned
18893,02-03-2017,172,67,Completed
18894,02-03-2017,409,25,Completed
18895,02-03-2017,524,23,Completed
18896,02-03-2017,613,66,Returned
18897,02-03-2017,430,44,Cancelled
18898,02-03-2017,89,81,Returned
18899,01-30-2017,810,83,Completed
18900,01-30-2017,560,62,Cancelled
18901,01-30-2017,438,7,Completed
18902,01-30-2017,265,7,Completed
18903,01-30-2017,548,21,Completed
18904,01-30-2017,90,45,Returned
18905,01-30-2017,473,56,Completed
18906,01-30-2017,60,42,Completed
18907,01-30-2017,45,64,Completed
18908,01-30-2017,774,76,Completed
18909,01-30-2017,195,2,Returned
18910,01-30-2017,17,25,Returned
18911,01-30-2017,870,21,Completed
18912,01-30-2017,883,40,Completed
18913,01-30-2017,754,35,Completed
18914,01-30-2017,725,38,Returned
18915,02-04-2017,872,47,Completed
18916,02-04-2017,896,3,Completed
18917,02-04-2017,640,26,Returned
18918,02-04-2017,48,64,Completed
18919,02-03-2017,50,55,Completed
18920,02-03-2017,485,10,Completed
18921,02-03-2017,240,23,Cancelled
18922,02-03-2017,499,32,Cancelled
18923,02-04-2017,169,73,Completed
18924,02-04-2017,228,42,Completed
18925,02-04-2017,267,69,Cancelled
18926,02-04-2017,612,9,Completed
18927,02-04-2017,297,18,Completed
18928,02-04-2017,413,41,Returned
18929,02-04-2017,91,20,Completed
18930,02-04-2017,504,65,Returned
18931,02-05-2017,15,58,Completed
18932,02-05-2017,379,28,Completed
18933,02-05-2017,870,40,Completed
18934,02-04-2017,835,81,Completed
18935,02-04-2017,714,81,Returned
18936,02-04-2017,1,53,Cancelled
18937,02-04-2017,709,85,Completed
18938,02-04-2017,24,34,Completed
18939,02-10-2017,888,32,Completed
18940,02-08-2017,298,15,Completed
18941,02-08-2017,395,10,Completed
18942,02-07-2017,188,8,Completed
18943,02-07-2017,357,65,Completed
18944,02-06-2017,21,8,Completed
18945,02-05-2017,40,15,Returned
18946,02-05-2017,852,1,Cancelled
18947,07-01-2016,101,65,Returned
18948,06-24-2016,99,84,Returned
18949,06-17-2016,542,62,Completed
18950,06-17-2016,526,39,Completed
18951,06-17-2016,542,34,Completed
18952,06-04-2016,540,5,Returned
18953,04-08-2017,650,61,Returned
18954,05-31-2017,385,54,Completed
18955,07-19-2017,624,76,Cancelled
18956,08-09-2017,624,11,Cancelled
18957,09-01-2017,430,5,Completed
18958,09-01-2017,742,40,Returned
18959,09-01-2017,64,57,Returned
18960,09-01-2017,273,79,Returned
18961,09-01-2017,621,7,Completed
18962,09-01-2017,208,5,Completed
18963,09-01-2017,224,44,Completed
18964,09-01-2017,372,43,Returned
18965,09-01-2017,888,50,Completed
18966,09-01-2017,889,77,Completed
18967,05-01-2016,691,67,Completed
18968,07-04-2016,81,10,Completed
18969,08-20-2016,773,39,Returned
18970,11-20-2016,672,65,Completed
18971,12-21-2016,835,39,Cancelled
18972,01-17-2017,109,49,Completed
18973,02-04-2017,34,63,Completed
18974,09-06-2015,618,25,Completed
18975,10-02-2015,792,50,Cancelled
18976,10-14-2015,17,75,Completed
18977,01-06-2016,212,65,Completed
18978,01-15-2016,785,33,Completed
18979,09-06-2015,642,42,Returned
18980,03-10-2017,499,73,Completed
18981,01-18-2017,907,3,Returned
18982,10-16-2016,510,83,Completed
18983,03-20-2017,610,31,Cancelled
18984,12-12-2016,847,61,Completed
18985,09-28-2017,809,44,Completed
18986,09-27-2017,232,78,Completed
18987,09-26-2017,337,43,Completed
18988,09-26-2017,120,18,Returned
18989,09-25-2017,46,49,Returned
18990,09-24-2017,445,81,Completed
18991,09-24-2017,112,80,Completed
18992,09-24-2017,713,78,Completed
18993,09-07-2017,637,38,Completed
18994,09-07-2017,247,1,Completed
18995,09-07-2017,467,32,Returned
18996,09-06-2017,906,4,Returned
18997,09-06-2017,859,19,Completed
18998,09-06-2017,433,78,Completed
18999,09-05-2017,830,43,Cancelled
19000,09-05-2017,561,76,Completed
19001,08-23-2017,310,40,Completed
19002,08-23-2017,384,83,Returned
19003,08-22-2017,89,8,Returned
19004,08-22-2017,796,73,Returned
19005,08-22-2017,549,12,Completed
19006,08-22-2017,207,59,Completed
19007,08-22-2017,523,79,Returned
19008,08-21-2017,309,16,Completed
19009,05-07-2016,386,40,Completed
19010,05-07-2016,604,59,Completed
19011,05-07-2016,5,55,Completed
19012,05-07-2016,51,30,Returned
19013,05-07-2016,676,43,Completed
19014,05-07-2016,702,46,Completed
19015,05-07-2016,55,39,Completed
19016,05-07-2016,44,70,Completed
19017,05-11-2016,372,82,Returned
19018,05-11-2016,687,51,Completed
19019,05-11-2016,840,3,Cancelled
19020,05-10-2016,640,25,Completed
19021,05-09-2016,854,44,Completed
19022,05-09-2016,914,70,Completed
19023,05-09-2016,290,19,Completed
19024,05-08-2016,63,37,Completed
19025,05-13-2016,332,75,Returned
19026,05-13-2016,352,69,Cancelled
19027,05-13-2016,81,1,Cancelled
19028,05-13-2016,784,57,Completed
19029,05-13-2016,270,9,Completed
19030,05-13-2016,826,5,Returned
19031,05-13-2016,876,49,Completed
19032,05-13-2016,283,22,Completed
19033,05-08-2016,703,55,Returned
19034,05-08-2016,133,30,Returned
19035,05-08-2016,562,66,Returned
19036,05-08-2016,231,44,Cancelled
19037,05-08-2016,156,52,Completed
19038,05-08-2016,485,24,Completed
19039,05-08-2016,889,45,Completed
19040,05-07-2016,265,5,Completed
19041,05-19-2016,831,59,Completed
19042,05-19-2016,759,58,Completed
19043,05-19-2016,26,16,Returned
19044,05-19-2016,640,62,Completed
19045,05-19-2016,322,82,Completed
19046,05-18-2016,480,43,Completed
19047,05-18-2016,140,49,Completed
19048,05-17-2016,874,25,Completed
19049,05-13-2016,470,52,Completed
19050,05-13-2016,379,81,Completed
19051,05-13-2016,186,81,Cancelled
19052,05-13-2016,779,24,Returned
19053,05-13-2016,553,47,Returned
19054,05-13-2016,512,60,Cancelled
19055,05-13-2016,541,3,Returned
19056,05-13-2016,236,28,Completed
19057,05-15-2016,226,25,Returned
19058,05-14-2016,436,65,Returned
19059,05-14-2016,124,25,Completed
19060,05-14-2016,183,64,Completed
19061,05-14-2016,461,53,Cancelled
19062,05-14-2016,317,81,Cancelled
19063,05-14-2016,227,36,Cancelled
19064,05-14-2016,729,39,Completed
19065,05-20-2016,69,44,Completed
19066,05-20-2016,285,48,Returned
19067,05-20-2016,411,9,Completed
19068,05-20-2016,901,58,Completed
19069,05-20-2016,214,78,Returned
19070,05-20-2016,69,77,Completed
19071,05-20-2016,764,11,Completed
19072,05-20-2016,807,74,Completed
19073,05-17-2016,394,82,Completed
19074,05-16-2016,173,59,Completed
19075,05-16-2016,309,8,Completed
19076,05-15-2016,718,21,Completed
19077,05-15-2016,833,19,Completed
19078,05-15-2016,295,75,Returned
19079,05-15-2016,652,34,Completed
19080,05-15-2016,833,74,Returned
19081,05-14-2016,96,27,Returned
19082,05-14-2016,256,75,Completed
19083,05-14-2016,435,13,Returned
19084,05-14-2016,85,65,Completed
19085,05-13-2016,533,55,Completed
19086,05-13-2016,342,73,Returned
19087,05-13-2016,22,84,Completed
19088,05-13-2016,550,82,Completed
19089,05-19-2016,390,16,Returned
19090,05-19-2016,821,36,Completed
19091,05-19-2016,848,79,Completed
19092,05-19-2016,84,36,Completed
19093,05-19-2016,751,66,Completed
19094,05-19-2016,909,71,Cancelled
19095,05-19-2016,642,57,Completed
19096,05-19-2016,651,49,Completed
19097,05-20-2016,641,69,Returned
19098,05-20-2016,354,61,Completed
19099,05-20-2016,877,9,Returned
19100,05-20-2016,56,51,Completed
19101,05-20-2016,114,11,Completed
19102,05-20-2016,477,67,Completed
19103,05-20-2016,135,13,Returned
19104,05-20-2016,235,28,Completed
19105,05-20-2016,419,15,Completed
19106,05-20-2016,134,64,Completed
19107,05-20-2016,330,84,Returned
19108,05-20-2016,283,59,Returned
19109,05-20-2016,595,75,Returned
19110,05-20-2016,75,33,Completed
19111,05-20-2016,450,13,Completed
19112,05-20-2016,238,74,Returned
19113,05-20-2016,723,3,Returned
19114,05-20-2016,405,27,Cancelled
19115,05-20-2016,325,13,Cancelled
19116,05-20-2016,125,77,Cancelled
19117,05-20-2016,838,5,Cancelled
19118,05-20-2016,14,25,Completed
19119,05-20-2016,235,52,Completed
19120,05-20-2016,413,41,Completed
19121,05-23-2016,682,9,Completed
19122,05-21-2016,576,70,Returned
19123,05-21-2016,853,34,Completed
19124,05-21-2016,57,50,Completed
19125,05-21-2016,813,28,Completed
19126,05-21-2016,132,38,Returned
19127,05-21-2016,490,77,Returned
19128,05-21-2016,458,71,Completed
19129,05-21-2016,438,72,Cancelled
19130,05-21-2016,542,20,Completed
19131,05-21-2016,252,7,Completed
19132,05-21-2016,91,46,Completed
19133,05-21-2016,720,2,Cancelled
19134,05-21-2016,431,21,Returned
19135,05-21-2016,378,41,Completed
19136,05-21-2016,644,22,Returned
19137,05-27-2016,152,23,Completed
19138,05-27-2016,390,56,Completed
19139,05-27-2016,302,20,Returned
19140,05-27-2016,821,46,Completed
19141,05-23-2016,128,18,Completed
19142,05-23-2016,657,42,Returned
19143,05-23-2016,753,39,Completed
19144,05-23-2016,725,29,Completed
19145,05-27-2016,672,43,Completed
19146,05-27-2016,798,56,Completed
19147,05-27-2016,311,69,Completed
19148,05-27-2016,740,31,Completed
19149,05-27-2016,483,14,Completed
19150,05-27-2016,21,8,Completed
19151,05-27-2016,138,4,Cancelled
19152,05-27-2016,336,41,Completed
19153,06-03-2016,454,78,Completed
19154,06-03-2016,135,44,Completed
19155,06-03-2016,65,5,Completed
19156,06-03-2016,408,43,Completed
19157,06-03-2016,864,69,Completed
19158,06-03-2016,636,16,Returned
19159,06-03-2016,267,64,Returned
19160,06-03-2016,707,21,Completed
19161,05-27-2016,636,37,Completed
19162,05-27-2016,131,85,Returned
19163,05-27-2016,655,51,Returned
19164,05-27-2016,147,39,Returned
19165,05-27-2016,180,28,Cancelled
19166,05-27-2016,547,61,Completed
19167,05-27-2016,511,72,Completed
19168,05-27-2016,209,54,Cancelled
19169,06-03-2016,202,14,Completed
19170,06-03-2016,761,57,Completed
19171,06-03-2016,363,85,Returned
19172,06-03-2016,860,3,Completed
19173,06-03-2016,248,12,Completed
19174,06-03-2016,634,5,Completed
19175,06-03-2016,553,62,Completed
19176,06-03-2016,590,11,Completed
19177,06-06-2016,274,37,Completed
19178,06-06-2016,212,18,Cancelled
19179,06-06-2016,378,51,Cancelled
19180,06-06-2016,486,39,Completed
19181,06-05-2016,670,78,Completed
19182,06-05-2016,788,60,Cancelled
19183,06-05-2016,823,9,Cancelled
19184,06-05-2016,891,55,Completed
19185,05-31-2016,889,27,Cancelled
19186,05-31-2016,81,66,Returned
19187,05-31-2016,775,81,Completed
19188,05-30-2016,431,74,Completed
19189,05-29-2016,535,67,Cancelled
19190,05-29-2016,63,19,Completed
19191,05-29-2016,681,73,Completed
19192,05-28-2016,662,66,Completed
19193,06-03-2016,848,55,Completed
19194,06-03-2016,382,12,Returned
19195,06-02-2016,562,71,Completed
19196,06-02-2016,266,52,Completed
19197,06-01-2016,246,54,Cancelled
19198,06-01-2016,440,30,Completed
19199,05-31-2016,39,17,Completed
19200,05-31-2016,660,6,Completed
19201,06-05-2016,6,24,Returned
19202,06-04-2016,87,59,Completed
19203,06-04-2016,628,52,Completed
19204,06-04-2016,387,68,Completed
19205,06-04-2016,234,4,Completed
19206,06-04-2016,238,65,Completed
19207,06-04-2016,331,7,Returned
19208,06-04-2016,465,59,Completed
19209,05-27-2016,43,77,Completed
19210,05-27-2016,717,10,Completed
19211,05-27-2016,547,4,Returned
19212,05-27-2016,216,5,Cancelled
19213,05-27-2016,586,32,Completed
19214,05-27-2016,33,48,Cancelled
19215,05-27-2016,148,22,Completed
19216,05-27-2016,22,20,Cancelled
19217,06-03-2016,913,44,Cancelled
19218,06-03-2016,590,82,Completed
19219,06-03-2016,258,41,Completed
19220,06-03-2016,510,29,Returned
19221,06-03-2016,239,68,Completed
19222,06-03-2016,759,17,Completed
19223,06-03-2016,749,28,Returned
19224,06-03-2016,356,35,Completed
19225,05-28-2016,496,32,Returned
19226,05-28-2016,231,33,Completed
19227,05-28-2016,320,52,Cancelled
19228,05-28-2016,911,11,Completed
19229,05-28-2016,285,40,Cancelled
19230,05-28-2016,110,39,Completed
19231,05-27-2016,213,55,Cancelled
19232,05-27-2016,865,62,Returned
19233,06-04-2016,220,41,Completed
19234,06-04-2016,105,4,Completed
19235,06-04-2016,521,11,Completed
19236,06-04-2016,660,29,Returned
19237,06-04-2016,530,36,Cancelled
19238,06-03-2016,238,24,Returned
19239,06-03-2016,778,11,Completed
19240,06-03-2016,915,76,Completed
19241,06-10-2016,157,73,Completed
19242,06-10-2016,490,77,Completed
19243,06-10-2016,817,1,Returned
19244,06-10-2016,911,66,Returned
19245,06-10-2016,151,72,Returned
19246,06-10-2016,795,69,Returned
19247,06-10-2016,454,37,Completed
19248,06-10-2016,190,42,Completed
19249,06-10-2016,449,14,Completed
19250,06-10-2016,228,70,Returned
19251,06-10-2016,483,39,Completed
19252,06-09-2016,113,68,Returned
19253,06-08-2016,741,45,Completed
19254,06-08-2016,851,32,Returned
19255,06-07-2016,313,24,Completed
19256,06-07-2016,708,76,Completed
19257,06-10-2016,325,23,Completed
19258,06-10-2016,728,7,Completed
19259,06-10-2016,681,61,Completed
19260,06-10-2016,814,54,Cancelled
19261,06-10-2016,825,23,Completed
19262,06-10-2016,573,18,Returned
19263,06-10-2016,427,48,Completed
19264,06-10-2016,15,39,Completed
19265,06-11-2016,188,10,Cancelled
19266,06-11-2016,822,16,Returned
19267,06-11-2016,654,6,Completed
19268,06-11-2016,154,7,Completed
19269,06-11-2016,51,62,Returned
19270,06-10-2016,561,34,Completed
19271,06-10-2016,319,25,Cancelled
19272,06-10-2016,645,34,Returned
19273,06-10-2016,788,62,Completed
19274,06-10-2016,471,46,Completed
19275,06-10-2016,117,17,Completed
19276,06-10-2016,595,31,Cancelled
19277,06-10-2016,812,38,Completed
19278,06-10-2016,542,13,Returned
19279,06-10-2016,890,61,Completed
19280,06-10-2016,88,9,Completed
19281,06-12-2016,829,12,Completed
19282,06-11-2016,203,79,Cancelled
19283,06-11-2016,403,18,Completed
19284,06-11-2016,275,25,Completed
19285,06-11-2016,672,79,Returned
19286,06-11-2016,757,79,Completed
19287,06-11-2016,189,26,Returned
19288,06-11-2016,555,31,Cancelled
19289,06-17-2016,220,43,Returned
19290,06-17-2016,616,53,Returned
19291,06-17-2016,111,8,Completed
19292,06-17-2016,691,77,Cancelled
19293,06-16-2016,518,23,Cancelled
19294,06-16-2016,907,19,Completed
19295,06-15-2016,71,74,Completed
19296,06-15-2016,9,73,Returned
19297,06-17-2016,867,81,Completed
19298,06-17-2016,237,51,Completed
19299,06-17-2016,682,76,Returned
19300,06-17-2016,559,59,Cancelled
19301,06-17-2016,720,59,Completed
19302,06-17-2016,529,12,Completed
19303,06-17-2016,291,71,Returned
19304,06-17-2016,155,28,Completed
19305,06-17-2016,254,81,Returned
19306,06-17-2016,111,4,Completed
19307,06-17-2016,629,38,Returned
19308,06-17-2016,240,4,Completed
19309,06-17-2016,760,76,Completed
19310,06-17-2016,904,18,Completed
19311,06-17-2016,630,11,Completed
19312,06-17-2016,348,65,Cancelled
19313,06-14-2016,590,41,Cancelled
19314,06-14-2016,237,84,Completed
19315,06-14-2016,715,30,Cancelled
19316,06-13-2016,840,71,Cancelled
19317,06-13-2016,24,85,Returned
19318,06-13-2016,671,15,Completed
19319,06-12-2016,667,1,Completed
19320,06-12-2016,698,40,Returned
19321,06-18-2016,917,30,Cancelled
19322,06-17-2016,514,41,Completed
19323,06-17-2016,333,35,Completed
19324,06-17-2016,308,52,Completed
19325,06-17-2016,269,48,Completed
19326,06-17-2016,640,25,Cancelled
19327,06-17-2016,888,82,Returned
19328,06-17-2016,455,28,Completed
19329,06-19-2016,62,62,Completed
19330,06-18-2016,904,8,Cancelled
19331,06-18-2016,482,71,Completed
19332,06-18-2016,413,82,Completed
19333,06-18-2016,79,44,Returned
19334,06-18-2016,104,57,Completed
19335,06-18-2016,75,68,Completed
19336,06-18-2016,619,7,Cancelled
19337,06-22-2016,731,2,Completed
19338,06-22-2016,166,66,Returned
19339,06-21-2016,421,22,Completed
19340,06-21-2016,54,48,Completed
19341,06-20-2016,676,50,Completed
19342,06-19-2016,822,15,Completed
19343,06-19-2016,583,62,Cancelled
19344,06-19-2016,173,47,Returned
19345,06-22-2016,373,55,Completed
19346,06-22-2016,862,52,Completed
19347,06-22-2016,756,7,Completed
19348,06-22-2016,67,76,Completed
19349,06-22-2016,508,72,Cancelled
19350,06-22-2016,422,61,Completed
19351,06-22-2016,139,40,Completed
19352,06-22-2016,187,61,Cancelled
19353,06-22-2016,570,43,Returned
19354,06-22-2016,710,31,Cancelled
19355,06-22-2016,528,8,Cancelled
19356,06-22-2016,336,4,Completed
19357,06-22-2016,624,57,Completed
19358,06-22-2016,582,28,Returned
19359,06-22-2016,761,77,Cancelled
19360,06-22-2016,409,53,Cancelled
19361,06-23-2016,909,36,Returned
19362,06-23-2016,361,27,Completed
19363,06-23-2016,88,65,Returned
19364,06-23-2016,782,25,Completed
19365,06-23-2016,764,9,Completed
19366,06-22-2016,303,26,Completed
19367,06-22-2016,476,54,Completed
19368,06-22-2016,39,31,Returned
19369,06-24-2016,160,24,Completed
19370,06-24-2016,650,21,Completed
19371,06-24-2016,430,57,Returned
19372,06-24-2016,623,23,Returned
19373,06-24-2016,89,44,Completed
19374,06-24-2016,702,14,Completed
19375,06-23-2016,289,2,Completed
